"scenario_id","model","prompt_type","dataset","gen_tflint_ok","gen_tflint_total","gen_tflint_error","gen_tflint_warning","gen_tflint_notice","gen_tflint_info","gen_tflint_error","gen_trivy_ok","gen_trivy_total","gen_trivy_critical","gen_trivy_high","gen_trivy_medium","gen_trivy_low","gen_trivy_unknown","gen_trivy_error"
"paraphrased_0002","phi-4","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0000","phi-4","zero-shot","llm_iac_paraphrased","True","5","","5","0","0","","True","7","0","0","2","5","0",""
"paraphrased_0001","phi-4","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0003","phi-4","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","3","0","0","1","2","0",""
"paraphrased_0006","phi-4","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Unclosed configuration block"",""message"":""There is no closing brace for this block before the end of the file. This may be caused by incorrect brace nesting elsewhere in this file."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":35,""column"":56},""en","0","0","0","{""issues"":[],""errors"":[{""summary"":""Unclosed configuration block"",""message"":""There is no closing brace for this block before the end of the file. This may be caused by incorrect brace nesting elsewhere in this file."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":35,""column"":56},""en","True","0","0","0","0","0","0",""
"paraphrased_0004","phi-4","zero-shot","llm_iac_paraphrased","True","6","","6","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0005","phi-4","zero-shot","llm_iac_paraphrased","True","6","","6","0","0","","True","9","3","3","0","3","0",""
"paraphrased_0007","phi-4","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","11","1","5","1","4","0",""
"paraphrased_0008","phi-4","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Unclosed configuration block"",""message"":""There is no closing brace for this block before the end of the file. This may be caused by incorrect brace nesting elsewhere in this file."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":5,""column"":49},""end","0","0","0","{""issues"":[],""errors"":[{""summary"":""Unclosed configuration block"",""message"":""There is no closing brace for this block before the end of the file. This may be caused by incorrect brace nesting elsewhere in this file."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":5,""column"":49},""end","True","0","0","0","0","0","0",""
"paraphrased_0009","phi-4","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","15","0","1","10","4","0",""
"paraphrased_0010","phi-4","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","11","0","7","1","3","0",""
"paraphrased_0011","phi-4","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Missing key/value separator"",""message"":""Expected an equals sign (\""=\"") to mark the beginning of the attribute value."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":32,""column"":18},""end"":{""line"":32,""column"":19}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Missing key/value separator"",""message"":""Expected an equals sign (\""=\"") to mark the beginning of the attribute value."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":32,""column"":18},""end"":{""line"":32,""column"":19}}}]}","True","0","0","0","0","0","0",""
"paraphrased_0014","phi-4","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","2","0","2","0","0","0",""
"paraphrased_0012","phi-4","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","33","2","27","1","3","0",""
"paraphrased_0015","phi-4","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","True","0","0","0","0","0","0",""
"paraphrased_0013","phi-4","zero-shot","llm_iac_paraphrased","True","5","","5","0","0","","True","24","0","3","16","5","0",""
