"scenario_id","model","prompt_type","dataset","gen_tflint_ok","gen_tflint_total","gen_tflint_error","gen_tflint_warning","gen_tflint_notice","gen_tflint_info","gen_tflint_error","gen_trivy_ok","gen_trivy_total","gen_trivy_critical","gen_trivy_high","gen_trivy_medium","gen_trivy_low","gen_trivy_unknown","gen_trivy_error"
"llm_iac_1","ministral-8b","cot","llm_iac","True","0","","0","0","0","","True","1","0","0","1","0","0",""
"llm_iac_3","ministral-8b","cot","llm_iac","True","1","","1","0","0","","True","3","0","0","1","2","0",""
"llm_iac_2","ministral-8b","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_0","ministral-8b","cot","llm_iac","True","1","","1","0","0","","True","6","1","0","3","2","0",""
"llm_iac_4","ministral-8b","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_6","ministral-8b","cot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_5","ministral-8b","cot","llm_iac","True","2","","2","0","0","","True","18","6","5","2","5","0",""
"llm_iac_7","ministral-8b","cot","llm_iac","True","0","","0","0","0","","True","10","2","4","1","3","0",""
"llm_iac_8","ministral-8b","cot","llm_iac","True","1","","1","0","0","","True","9","0","5","1","3","0",""
"llm_iac_9","ministral-8b","cot","llm_iac","True","0","","0","0","0","","True","3","0","1","0","2","0",""
"llm_iac_10","ministral-8b","cot","llm_iac","True","0","","0","0","0","","True","6","1","2","0","3","0",""
"llm_iac_11","ministral-8b","cot","llm_iac","True","0","","0","0","0","","True","18","4","4","6","4","0",""
"llm_iac_14","ministral-8b","cot","llm_iac","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","True","0","0","0","0","0","0",""
"llm_iac_13","ministral-8b","cot","llm_iac","True","1","","1","0","0","","True","7","0","1","5","1","0",""
