"scenario_id","model","prompt_type","dataset","gen_tflint_ok","gen_tflint_total","gen_tflint_error","gen_tflint_warning","gen_tflint_notice","gen_tflint_info","gen_tflint_error","gen_trivy_ok","gen_trivy_total","gen_trivy_critical","gen_trivy_high","gen_trivy_medium","gen_trivy_low","gen_trivy_unknown","gen_trivy_error"
"llm_iac_2","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_1","gemma-3-27b","cot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_3","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","3","0","0","1","2","0",""
"llm_iac_0","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","8","0","0","4","4","0",""
"llm_iac_6","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","4","0","2","0","2","0",""
"llm_iac_5","gemma-3-27b","cot","llm_iac","True","3","","3","0","0","","True","2","0","2","0","0","0",""
"llm_iac_4","gemma-3-27b","cot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_7","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","6","1","2","0","3","0",""
"llm_iac_10","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","2","0","2","0","0","0",""
"llm_iac_8","gemma-3-27b","cot","llm_iac","True","2","","2","0","0","","True","10","0","5","1","4","0",""
"llm_iac_9","gemma-3-27b","cot","llm_iac","True","2","","2","0","0","","True","6","0","2","2","2","0",""
"llm_iac_11","gemma-3-27b","cot","llm_iac","True","4","","4","0","0","","True","8","2","1","5","0","0",""
"llm_iac_15","gemma-3-27b","cot","llm_iac","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid attribute name"",""message"":""An attribute name is required after a dot."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":141,""column"":30},""end"":{""line"":141,""column"":31}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid attribute name"",""message"":""An attribute name is required after a dot."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":141,""column"":30},""end"":{""line"":141,""column"":31}}}]}","True","0","0","0","0","0","0",""
"llm_iac_13","gemma-3-27b","cot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_12","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","21","4","7","0","10","0",""
"llm_iac_14","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","2","0","2","0","0","0",""
"llm_iac_16","gemma-3-27b","cot","llm_iac","True","2","","2","0","0","","True","7","0","3","3","1","0",""
"llm_iac_19","gemma-3-27b","cot","llm_iac","False","0","{""issues"":[],""errors"":[{""summary"":""\""iam\"" module is not found"",""message"":""The module directory \""modules\\iam\"" does not exist or cannot be read."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":65,""column"":1},""end"":{""line"":65,""column"":13}}},{""summary"":""\""s3\"" module is not found"",","0","0","0","{""issues"":[],""errors"":[{""summary"":""\""iam\"" module is not found"",""message"":""The module directory \""modules\\iam\"" does not exist or cannot be read."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":65,""column"":1},""end"":{""line"":65,""column"":13}}},{""summary"":""\""s3\"" module is not found"",","True","0","0","0","0","0","0",""
"llm_iac_17","gemma-3-27b","cot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_18","gemma-3-27b","cot","llm_iac","True","2","","2","0","0","","True","3","0","0","2","1","0",""
"llm_iac_20","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","8","1","7","0","0","0",""
"llm_iac_21","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","15","2","3","4","6","0",""
"llm_iac_22","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","2","2","0","0","0","0",""
"llm_iac_23","gemma-3-27b","cot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_25","gemma-3-27b","cot","llm_iac","False","0","{""issues"":[],""errors"":[{""summary"":""Missing key/value separator"",""message"":""Expected an equals sign (\""=\"") to mark the beginning of the attribute value."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":99,""column"":37},""end"":{""line"":99,""column"":38}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Missing key/value separator"",""message"":""Expected an equals sign (\""=\"") to mark the beginning of the attribute value."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":99,""column"":37},""end"":{""line"":99,""column"":38}}}]}","True","0","0","0","0","0","0",""
"llm_iac_24","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","3","0","0","3","0","0",""
"llm_iac_27","gemma-3-27b","cot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_26","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_29","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","8","1","4","1","2","0",""
"llm_iac_28","gemma-3-27b","cot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_30","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","2","0","1","0","1","0",""
"llm_iac_31","gemma-3-27b","cot","llm_iac","True","1","","1","0","0","","True","1","0","0","1","0","0",""
